chunk_id,project_id,source_type,source_id,content,clean_query,noise_category,noisy_query
95,1,task,89,/ai/rag/index 엔드포인트 구현 - [Jira01 재검증 테스트 삽입] WF-234,/ai/rag/index 엔드포인트 구현 업무는 어떤 내용이야?,구어체잡음형,/ai/rag/index 엔드포인트 구현 업무는 어떤 내용이야? ㅋㅋ 그냥 확인차
76,1,task,70,LLM 회의 분석 결과를 구조화한다 - [Jira01 재검증 테스트 삽입] WF-215,LLM 회의 분석 결과를 구조화한다 업무는 어떤 내용이야?,대화맥락형,"아까 말한 거에 이어서, LLM 회의 분석 결과를 구조화한다 업무는 어떤 내용이야?"
55,1,task,49,FS-2 회의록 AI/To-Do - [Jira01 재검증 테스트 삽입] WF-194,FS-2 회의록 AI/To-Do 업무는 어떤 내용이야?,부가설명형,FS-2 회의록 AI/To-Do 업무는 어떤 내용이야? (디버깅 테스트)
67,1,task,61,프로젝트 목록/생성 UI 구현 - [Jira01 재검증 테스트 삽입] WF-206,프로젝트 목록/생성 UI 구현 업무는 어떤 내용이야?,부가설명형,프로젝트 목록/생성 UI 구현 업무는 어떤 내용이야? (참고용으로 물어보는 거야)
10,1,action_item,5,"할 일, 진행 중, 보류/블로커, 완료로 구성하고, 회의록에서 생성된 To-D… - 할 일, 진행 중, 보류/블로커, 완료로 구성하고, 회의록에서 생성된 To-Do가 팀장 승인 후 업무 보드에 들어오게 연결하겠습니다","할 일, 진행 중, 보류/블로커, 완료로 구성하고, 회의록에서 생성된 To-D… 관련해서 뭘 해야 해?",부가설명형,"할 일, 진행 중, 보류/블로커, 완료로 구성하고, 회의록에서 생성된 To-D… 관련해서 뭘 해야 해? (그냥 확인차 물어봄)"
9,1,action_item,4,"Google OAuth 로그인, JWT 발급, 프로젝트별 팀장/팀원/심사자 권… - Google OAuth 로그인, JWT 발급, 프로젝트별 팀장/팀원/심사자 권한을 7월 12일까지 기본 구조로 구현하겠습니다","Google OAuth 로그인, JWT 발급, 프로젝트별 팀장/팀원/심사자 권… 관련해서 뭘 해야 해?",대화맥락형,"이어서 궁금한 게 있는데 Google OAuth 로그인, JWT 발급, 프로젝트별 팀장/팀원/심사자 권… 관련해서 뭘 해야 해?"
102,1,task,96,/ai/score/workload 서빙 구현 - [Jira01 재검증 테스트 삽입] WF-241,/ai/score/workload 서빙 구현 업무는 어떤 내용이야?,구어체잡음형,/ai/score/workload 서빙 구현 업무는 어떤 내용이야? 근데 이거 그냥 궁금해서 물어보는 거야
109,1,task,103,Task CRUD API 구현 - [Jira01 재검증 테스트 삽입] WF-248,Task CRUD API 구현 업무는 어떤 내용이야?,대화맥락형,이어서 궁금한 게 있는데 Task CRUD API 구현 업무는 어떤 내용이야?
30,1,task,14,"둘째, 회의록 AI는 문서 업로드를 먼저 구현하고 STT는 후순위로 둡니다 - 둘째, 회의록 AI는 문서 업로드를 먼저 구현하고 STT는 후순위로 둡니다","둘째, 회의록 AI는 문서 업로드를 먼저 구현하고 STT는 후순위로 둡니다 업무는 어떤 내용이야?",부가설명형,"둘째, 회의록 AI는 문서 업로드를 먼저 구현하고 STT는 후순위로 둡니다 업무는 어떤 내용이야? (그냥 확인차 물어봄)"
21,1,task,8,박상준: AI Assistant는 RAG 구조로 설계하겠습니다 - 박상준: AI Assistant는 RAG 구조로 설계하겠습니다,박상준: AI Assistant는 RAG 구조로 설계하겠습니다 업무는 어떤 내용이야?,사교인사형,"안녕하세요, 박상준: AI Assistant는 RAG 구조로 설계하겠습니다 업무는 어떤 내용이야?"
8,1,action_item,3,"회의 제목: 캡스톤디자인 WorkFlow AI 착수 회의 회의 일자: 2026… - 회의 제목: 캡스톤디자인 WorkFlow AI 착수 회의 회의 일자: 2026-07-09 프로젝트 유형: 캡스톤디자인 참석자: 고무서, 곽진아, 박지수, 허영주, 유소은, 박상준, 이은주 [회의 내용] 고무서: 오…",회의 제목: 캡스톤디자인 WorkFlow AI 착수 회의 회의 일자: 2026… 관련해서 뭘 해야 해?,사교인사형,"안녕하세요, 회의 제목: 캡스톤디자인 WorkFlow AI 착수 회의 회의 일자: 2026… 관련해서 뭘 해야 해?"
117,1,task,111,/ai/contribution/summarize 엔드포인트 구현 - [Jira01 재검증 테스트 삽입] WF-256,/ai/contribution/summarize 엔드포인트 구현 업무는 어떤 내용이야?,부가설명형,/ai/contribution/summarize 엔드포인트 구현 업무는 어떤 내용이야? (디버깅 관련 확인용 질문)
33,1,meeting,2,"meeting_01 내용을 분석해 핵심 결정사항 5건, 업무 후보 6건, 위험요소 3건을 추출했습니다. 결정사항: 우선 문서 업로드 기반으로 회의 요약, 결정사항, 위험요소, To-Do 후보를 JSON으로 추출하는 기능부터 만들겠습니다, 할 일, 진행 중, 보류/블로커, 완료로 구성하고, 회의록에서 생성된 To-Do가 팀장 승인 후 업무 보드에 들어오게 연결하겠습니다, 회의록, 업무, 산출물 데이터를 임베딩하고 사용자가 프로젝트 관련 질문을 하면 근거와 함께 답변하도록 하겠습니다, 고무서: 오늘 결정사항은 세 가지입니다, success, data, error 구조로 통일하는 게 좋겠습니다 위험요소: 우선 문서 업로드 기반으로 회의 요약, 결정사항, 위험요소, To-Do 후보를 JSON으로 추출하는 기능부터 만들겠습니다, ML 지연 위험도는 처음에는 규칙 기반으로 만들고, 데이터가 생기면 모델로 바꾸는 방향이 좋겠습니다, 고무서: 위험요소는 일정이 촉박하다는 점입니다","회의에서 meeting_01 내용을 분석해 핵심 결정사항 5건, 업무 후보 6건, 위험요소 3건을 추출했습니다. 결정 관련해서 어떤 이야기가 나왔어?",사교인사형,"혹시 바쁘신데 죄송한데, 회의에서 meeting_01 내용을 분석해 핵심 결정사항 5건, 업무 후보 6건, 위험요소 3건을 추출했습니다. 결정 관련해서 어떤 이야기가 나왔어?"
66,1,task,60,프로젝트 생성과 멤버 초대를 제공한다 - [Jira01 재검증 테스트 삽입] WF-205,프로젝트 생성과 멤버 초대를 제공한다 업무는 어떤 내용이야?,부가설명형,프로젝트 생성과 멤버 초대를 제공한다 업무는 어떤 내용이야? (그냥 확인차 물어봄)
101,1,task,95,업무 편중 피처 설계 및 데이터 준비 - [Jira01 재검증 테스트 삽입] WF-240,업무 편중 피처 설계 및 데이터 준비 업무는 어떤 내용이야?,부가설명형,업무 편중 피처 설계 및 데이터 준비 업무는 어떤 내용이야? (그냥 확인차 물어봄)
52,1,task,46,공통 API 규칙과 응답 envelope를 적용한다 - [Jira01 재검증 테스트 삽입] WF-191,공통 API 규칙과 응답 envelope를 적용한다 업무는 어떤 내용이야?,부가설명형,공통 API 규칙과 응답 envelope를 적용한다 업무는 어떤 내용이야? (성능 관련 확인용 질문)
41,1,task,35,프로젝트 대시보드 기본 집계를 제공한다 - [Jira01 재검증 테스트 삽입] WF-180,프로젝트 대시보드 기본 집계를 제공한다 업무는 어떤 내용이야?,구어체잡음형,음.. 프로젝트 대시보드 기본 집계를 제공한다 업무는 어떤 내용이야?
57,1,task,51,FS-4 AI Assistant/RAG - [Jira01 재검증 테스트 삽입] WF-196,FS-4 AI Assistant/RAG 업무는 어떤 내용이야?,대화맥락형,"다른 거 말고, FS-4 AI Assistant/RAG 업무는 어떤 내용이야?"
89,1,task,83,/ai/predict/delay 연동 및 예측 저장 구현 - [Jira01 재검증 테스트 삽입] WF-228,/ai/predict/delay 연동 및 예측 저장 구현 업무는 어떤 내용이야?,부가설명형,/ai/predict/delay 연동 및 예측 저장 구현 업무는 어떤 내용이야? (그냥 확인차 물어봄)
53,1,task,47,비동기 처리와 상태 폴링 기반을 구축한다 - [Jira01 재검증 테스트 삽입] WF-192,비동기 처리와 상태 폴링 기반을 구축한다 업무는 어떤 내용이야?,사교인사형,"수고 많으세요, 비동기 처리와 상태 폴링 기반을 구축한다 업무는 어떤 내용이야?"
79,1,task,73,분석 상태 폴링 및 오류 처리 구현 - [Jira01 재검증 테스트 삽입] WF-218,분석 상태 폴링 및 오류 처리 구현 업무는 어떤 내용이야?,부가설명형,분석 상태 폴링 및 오류 처리 구현 업무는 어떤 내용이야? (그냥 확인차 물어봄)
67,1,task,61,프로젝트 목록/생성 UI 구현 - [Jira01 재검증 테스트 삽입] WF-206,프로젝트 목록/생성 UI 구현 업무는 어떤 내용이야?,구어체잡음형,프로젝트 목록/생성 UI 구현 업무는 어떤 내용이야? ㅋㅋ 그냥 확인차
22,1,task,10,다만 팀장과 팀원은 이 화면에 접근하지 못하게 권한 테스트가 필요합니다 - 다만 팀장과 팀원은 이 화면에 접근하지 못하게 권한 테스트가 필요합니다,다만 팀장과 팀원은 이 화면에 접근하지 못하게 권한 테스트가 필요합니다 업무는 어떤 내용이야?,감정재촉형,다만 팀장과 팀원은 이 화면에 접근하지 못하게 권한 테스트가 필요합니다 업무는 어떤 내용이야? 급한데 빨리 부탁해
12,1,action_item,6,박상준: AI Assistant는 RAG 구조로 설계하겠습니다 - 박상준: AI Assistant는 RAG 구조로 설계하겠습니다,박상준: AI Assistant는 RAG 구조로 설계하겠습니다 관련해서 뭘 해야 해?,부가설명형,박상준: AI Assistant는 RAG 구조로 설계하겠습니다 관련해서 뭘 해야 해? (QA 관련 확인용 질문)
63,1,task,57,로그인/콜백 화면 구현 - [Jira01 재검증 테스트 삽입] WF-202,로그인/콜백 화면 구현 업무는 어떤 내용이야?,대화맥락형,저번에 물어봤던 거 말고 이번엔 로그인/콜백 화면 구현 업무는 어떤 내용이야?
85,1,task,79,dashboard summary/workload API 구현 - [Jira01 재검증 테스트 삽입] WF-224,dashboard summary/workload API 구현 업무는 어떤 내용이야?,감정재촉형,dashboard summary/workload API 구현 업무는 어떤 내용이야? 급한데 빨리 부탁해
21,1,task,8,박상준: AI Assistant는 RAG 구조로 설계하겠습니다 - 박상준: AI Assistant는 RAG 구조로 설계하겠습니다,박상준: AI Assistant는 RAG 구조로 설계하겠습니다 업무는 어떤 내용이야?,구어체잡음형,박상준: AI Assistant는 RAG 구조로 설계하겠습니다 업무는 어떤 내용이야? ㅋㅋ 그냥 확인차
130,1,task,124,API 경로 명세 정리 - [Jira01 재검증 테스트 삽입] WF-269,API 경로 명세 정리 업무는 어떤 내용이야?,감정재촉형,API 경로 명세 정리 업무는 어떤 내용이야??! 빨리 좀 알려줄 수 있어?
70,1,task,64,역할별 마이페이지 셸을 제공한다 - [Jira01 재검증 테스트 삽입] WF-209,역할별 마이페이지 셸을 제공한다 업무는 어떤 내용이야?,구어체잡음형,음.. 역할별 마이페이지 셸을 제공한다 업무는 어떤 내용이야?
109,1,task,103,Task CRUD API 구현 - [Jira01 재검증 테스트 삽입] WF-248,Task CRUD API 구현 업무는 어떤 내용이야?,부가설명형,Task CRUD API 구현 업무는 어떤 내용이야? (참고용으로 물어보는 거야)
128,1,task,122,실제 LLM/STT/문서 파서 연동 - [Jira01 재검증 테스트 삽입] WF-267,실제 LLM/STT/문서 파서 연동 업무는 어떤 내용이야?,구어체잡음형,실제 LLM/STT/문서 파서 연동 업무는 어떤 내용이야? 근데 이거 그냥 궁금해서 물어보는 거야
13,1,action_item,7,다만 팀장과 팀원은 이 화면에 접근하지 못하게 권한 테스트가 필요합니다 - 다만 팀장과 팀원은 이 화면에 접근하지 못하게 권한 테스트가 필요합니다,다만 팀장과 팀원은 이 화면에 접근하지 못하게 권한 테스트가 필요합니다 관련해서 뭘 해야 해?,부가설명형,다만 팀장과 팀원은 이 화면에 접근하지 못하게 권한 테스트가 필요합니다 관련해서 뭘 해야 해? (그냥 확인차 물어봄)
106,1,task,100,학습/평가 노트북 및 산출물 정리 - [Jira01 재검증 테스트 삽입] WF-245,학습/평가 노트북 및 산출물 정리 업무는 어떤 내용이야?,대화맥락형,"아까 말한 거에 이어서, 학습/평가 노트북 및 산출물 정리 업무는 어떤 내용이야?"
6,1,action_item,2,발표자료 초안을 작성한다 - 발표자료 초안을 작성한다,발표자료 초안을 작성한다 관련해서 뭘 해야 해?,구어체잡음형,음.. 발표자료 초안을 작성한다 관련해서 뭘 해야 해?
24,1,task,7,박상준: AI Assistant는 RAG 구조로 설계하겠습니다 - 박상준: AI Assistant는 RAG 구조로 설계하겠습니다,박상준: AI Assistant는 RAG 구조로 설계하겠습니다 업무는 어떤 내용이야?,부가설명형,박상준: AI Assistant는 RAG 구조로 설계하겠습니다 업무는 어떤 내용이야? (langsmith 관련 확인용 질문)
10,1,action_item,5,"할 일, 진행 중, 보류/블로커, 완료로 구성하고, 회의록에서 생성된 To-D… - 할 일, 진행 중, 보류/블로커, 완료로 구성하고, 회의록에서 생성된 To-Do가 팀장 승인 후 업무 보드에 들어오게 연결하겠습니다","할 일, 진행 중, 보류/블로커, 완료로 구성하고, 회의록에서 생성된 To-D… 관련해서 뭘 해야 해?",사교인사형,"혹시 바쁘신데 죄송한데, 할 일, 진행 중, 보류/블로커, 완료로 구성하고, 회의록에서 생성된 To-D… 관련해서 뭘 해야 해?"
66,1,task,60,프로젝트 생성과 멤버 초대를 제공한다 - [Jira01 재검증 테스트 삽입] WF-205,프로젝트 생성과 멤버 초대를 제공한다 업무는 어떤 내용이야?,구어체잡음형,프로젝트 생성과 멤버 초대를 제공한다 업무는 어떤 내용이야?~ 궁금해서!
52,1,task,46,공통 API 규칙과 응답 envelope를 적용한다 - [Jira01 재검증 테스트 삽입] WF-191,공통 API 규칙과 응답 envelope를 적용한다 업무는 어떤 내용이야?,감정재촉형,공통 API 규칙과 응답 envelope를 적용한다 업무는 어떤 내용이야? 좀 답답해서 그러는데
28,1,task,3,"Google OAuth 로그인, JWT 발급, 프로젝트별 팀장/팀원/심사자 권… - Google OAuth 로그인, JWT 발급, 프로젝트별 팀장/팀원/심사자 권한을 7월 12일까지 기본 구조로 구현하겠습니다","Google OAuth 로그인, JWT 발급, 프로젝트별 팀장/팀원/심사자 권… 업무는 어떤 내용이야?",대화맥락형,"이어서 궁금한 게 있는데 Google OAuth 로그인, JWT 발급, 프로젝트별 팀장/팀원/심사자 권… 업무는 어떤 내용이야?"
100,1,task,94,업무 편중 점수 모델을 제공한다 - [Jira01 재검증 테스트 삽입] WF-239,업무 편중 점수 모델을 제공한다 업무는 어떤 내용이야?,대화맥락형,"아까 말한 거에 이어서, 업무 편중 점수 모델을 제공한다 업무는 어떤 내용이야?"
